"","NamePublicationEnglish","WHOregionCode","VaccineCode","Year","PerCentCoverage","Life.Expectancy","VaccineLevel","Life.Expectancy.Level"
"1","Afghanistan","EMRO","DTP3",2017,81.45575788,61.37,"L","L"
"2","Afghanistan","EMRO","Pol3",2017,93.42395242,61.37,"H","L"
"3","Afghanistan","EMRO","MCV1",2017,77.761993,61.37,"L","L"
"4","Albania","EURO","MCV1",2017,95.66334091,78.34,"H","H"
"5","Albania","EURO","RCV1",2017,95.66334091,78.34,"H","H"
"6","Albania","EURO","DTP3",2017,98.99239356,78.34,"H","H"
"7","Albania","EURO","Pol3",2017,98.94958675,78.34,"H","H"
"8","Algeria","AFRO","RCV1",2017,88,75.48,"L","H"
"9","Algeria","AFRO","Pol3",2017,91,75.48,"L","H"
"10","Algeria","AFRO","MCV1",2017,88,75.48,"L","H"
"11","Algeria","AFRO","DTP3",2017,91,75.48,"L","H"
"12","Angola","AFRO","Pol3",2017,73,53.48,"L","L"
"13","Angola","AFRO","DTP3",2017,77,53.48,"L","L"
"14","Angola","AFRO","MCV1",2017,71,53.48,"L","L"
"15","Antigua and Barbuda","AMRO","MCV1",2017,100,76.57,"H","H"
"16","Antigua and Barbuda","AMRO","RCV1",2017,100,76.57,"H","H"
"17","Antigua and Barbuda","AMRO","DTP3",2017,95,76.57,"H","H"
"18","Antigua and Barbuda","AMRO","Pol3",2017,94,76.57,"H","H"
"19","Argentina","AMRO","Pol3",2017,84,76.81,"L","H"
"20","Argentina","AMRO","MCV1",2017,89,76.81,"L","H"
"21","Argentina","AMRO","RCV1",2017,89,76.81,"L","H"
"22","Argentina","AMRO","DTP3",2017,86,76.81,"L","H"
"23","Armenia","EURO","RCV1",2017,96,75.25,"H","H"
"24","Armenia","EURO","Pol3",2017,96,75.25,"H","H"
"25","Armenia","EURO","MCV1",2017,96,75.25,"H","H"
"26","Armenia","EURO","DTP3",2017,94,75.25,"H","H"
"27","Australia","WPRO","DTP3",2017,94.75,82.9,"H","H"
"28","Australia","WPRO","Pol3",2017,94.72,82.9,"H","H"
"29","Azerbaijan","EURO","Pol3",2017,96.9,71.09,"H","L"
"30","Azerbaijan","EURO","DTP3",2017,95.4,71.09,"H","L"
"31","Azerbaijan","EURO","MCV1",2017,97.6,71.09,"H","L"
"32","Azerbaijan","EURO","RCV1",2017,97.6,71.09,"H","L"
"33","Bahrain","EMRO","Pol3",2017,97.64,76.98,"H","H"
"34","Bahrain","EMRO","DTP3",2017,97.4,76.98,"H","H"
"35","Bahrain","EMRO","RCV1",2017,100,76.98,"H","H"
"36","Bahrain","EMRO","MCV1",2017,100,76.98,"H","H"
"37","Bangladesh","SEARO","RCV1",2017,116,72.7,"H","L"
"38","Bangladesh","SEARO","Pol3",2017,117,72.7,"H","L"
"39","Bangladesh","SEARO","DTP3",2017,116,72.7,"H","L"
"40","Bangladesh","SEARO","MCV1",2017,116,72.7,"H","L"
"41","Barbados","AMRO","RCV1",2017,92,76.09,"L","H"
"42","Barbados","AMRO","Pol3",2017,91,76.09,"L","H"
"43","Barbados","AMRO","MCV1",2017,92,76.09,"L","H"
"44","Barbados","AMRO","DTP3",2017,90,76.09,"L","H"
"45","Belarus","EURO","MCV1",2017,97.4,71.66,"H","L"
"46","Belarus","EURO","RCV1",2017,97.4,71.66,"H","L"
"47","Belarus","EURO","DTP3",2017,97.3,71.66,"H","L"
"48","Belarus","EURO","Pol3",2017,98.1,71.66,"H","L"
"49","Belize","AMRO","RCV1",2017,90,70.36,"L","L"
"50","Belize","AMRO","DTP3",2017,88,70.36,"L","L"
"51","Belize","AMRO","Pol3",2017,88,70.36,"L","L"
"52","Belize","AMRO","MCV1",2017,90,70.36,"L","L"
"53","Benin","AFRO","MCV1",2017,102.9719785,60.19,"H","L"
"54","Benin","AFRO","Pol3",2017,106.2458723,60.19,"H","L"
"55","Benin","AFRO","DTP3",2017,105.8879197,60.19,"H","L"
"56","Bhutan","SEARO","Pol3",2017,97,70.54,"H","L"
"57","Bhutan","SEARO","MCV1",2017,95,70.54,"H","L"
"58","Bhutan","SEARO","RCV1",2017,95,70.54,"H","L"
"59","Bhutan","SEARO","DTP3",2017,97,70.54,"H","L"
"60","Bosnia and Herzegovina","EURO","RCV1",2017,69.3,76.93,"L","H"
"61","Bosnia and Herzegovina","EURO","Pol3",2017,74.7,76.93,"L","H"
"62","Bosnia and Herzegovina","EURO","DTP3",2017,74.7,76.93,"L","H"
"63","Bosnia and Herzegovina","EURO","MCV1",2017,69.3,76.93,"L","H"
"64","Botswana","AFRO","DTP3",2017,72.79357212,64.72,"L","L"
"65","Botswana","AFRO","RCV1",2017,73.34133135,64.72,"L","L"
"66","Botswana","AFRO","MCV1",2017,73.34133135,64.72,"L","L"
"67","Botswana","AFRO","Pol3",2017,72.31053371,64.72,"L","L"
"68","Brazil","AMRO","RCV1",2017,97,75.28,"H","H"
"69","Brazil","AMRO","MCV1",2017,97.11680582,75.28,"H","H"
"70","Brazil","AMRO","Pol3",2017,74.54520224,75.28,"L","H"
"71","Brazil","AMRO","DTP3",2017,88.64708272,75.28,"L","H"
"72","Bulgaria","EURO","MCV1",2017,93.78919269,74.5,"H","H"
"73","Bulgaria","EURO","DTP3",2017,92.28051997,74.5,"L","H"
"74","Bulgaria","EURO","RCV1",2017,93.78919269,74.5,"L","H"
"75","Bulgaria","EURO","Pol3",2017,92.28051997,74.5,"L","H"
"76","Burkina Faso","AFRO","RCV1",2017,100.9953102,59.68,"H","L"
"77","Burkina Faso","AFRO","MCV1",2017,100.9953102,59.68,"H","L"
"78","Burkina Faso","AFRO","DTP3",2017,106.118041,59.68,"H","L"
"79","Burkina Faso","AFRO","Pol3",2017,104.589843,59.68,"H","L"
"80","Burundi","AFRO","Pol3",2017,91.7446276,57.87,"L","L"
"81","Burundi","AFRO","RCV1",2017,90.25953272,57.87,"L","L"
"82","Burundi","AFRO","DTP3",2017,91.8177583,57.87,"L","L"
"83","Burundi","AFRO","MCV1",2017,90.25953272,57.87,"L","L"
"84","Cambodia","WPRO","Pol3",2017,100.6344795,69.71,"H","L"
"85","Cambodia","WPRO","RCV1",2017,101.0786152,69.71,"H","L"
"86","Cambodia","WPRO","MCV1",2017,101.0786152,69.71,"H","L"
"87","Cambodia","WPRO","DTP3",2017,101.0059802,69.71,"H","L"
"88","Cameroon","AFRO","MCV1",2017,77.38534522,56.8,"L","L"
"89","Cameroon","AFRO","DTP3",2017,85.54732387,56.8,"L","L"
"90","Cameroon","AFRO","RCV1",2017,77.38534522,56.8,"L","L"
"91","Cameroon","AFRO","Pol3",2017,83.78191265,56.8,"L","L"
"92","Chad","AFRO","MCV1",2017,68,52.43,"L","L"
"93","Chad","AFRO","Pol3",2017,63,52.43,"L","L"
"94","Chad","AFRO","DTP3",2017,77,52.43,"L","L"
"95","Chile","AMRO","Pol3",2017,93,82.51,"H","H"
"96","Chile","AMRO","DTP3",2017,93,82.51,"H","H"
"97","Chile","AMRO","MCV1",2017,93,82.51,"H","H"
"98","Chile","AMRO","RCV1",2017,93.47869229,82.51,"L","H"
"99","China","WPRO","DTP3",2017,99.57,76.38,"H","H"
"100","China","WPRO","Pol3",2017,99.44,76.38,"H","H"
"101","China","WPRO","MCV1",2017,99.56,76.38,"H","H"
"102","Colombia","AMRO","DTP3",2017,92,74.62,"L","H"
"103","Colombia","AMRO","MCV1",2017,93,74.62,"H","H"
"104","Colombia","AMRO","Pol3",2017,92,74.62,"L","H"
"105","Colombia","AMRO","RCV1",2017,93,74.62,"L","H"
"106","Costa Rica","AMRO","DTP3",2017,96,79.99,"H","H"
"107","Costa Rica","AMRO","MCV1",2017,96,79.99,"H","H"
"108","Costa Rica","AMRO","Pol3",2017,96,79.99,"H","H"
"109","Costa Rica","AMRO","RCV1",2017,96,79.99,"H","H"
"110","Croatia","EURO","RCV1",2017,89,77.84,"L","H"
"111","Croatia","EURO","DTP3",2017,91.9,77.84,"L","H"
"112","Croatia","EURO","Pol3",2017,91.9,77.84,"L","H"
"113","Croatia","EURO","MCV1",2017,89,77.84,"L","H"
"114","Cuba","AMRO","DTP3",2017,100,79.93,"H","H"
"115","Cuba","AMRO","RCV1",2017,100,79.93,"H","H"
"116","Cuba","AMRO","Pol3",2017,98,79.93,"H","H"
"117","Cuba","AMRO","MCV1",2017,100,79.93,"H","H"
"118","Cyprus","EURO","Pol3",2017,40.5848,80.67,"L","H"
"119","Cyprus","EURO","MCV1",2017,46.3708,80.67,"L","H"
"120","Cyprus","EURO","DTP3",2017,40.5848,80.67,"L","H"
"121","Czech Republic","EURO","RCV1",2017,96.98,79.06,"H","H"
"122","Czech Republic","EURO","Pol3",2017,94.42,79.06,"H","H"
"123","Czech Republic","EURO","MCV1",2017,96.98,79.06,"H","H"
"124","Denmark","EURO","MCV1",2017,94,80.7,"H","H"
"125","Denmark","EURO","Pol3",2017,95,80.7,"H","H"
"126","Denmark","EURO","RCV1",2017,94,80.7,"H","H"
"127","Denmark","EURO","DTP3",2017,95,80.7,"H","H"
"128","Djibouti","EMRO","DTP3",2017,79.42,62.71,"L","L"
"129","Djibouti","EMRO","Pol3",2017,79.42,62.71,"L","L"
"130","Djibouti","EMRO","MCV1",2017,78.58,62.71,"L","L"
"131","Ecuador","AMRO","Pol3",2017,83,76.59,"L","H"
"132","Ecuador","AMRO","DTP3",2017,85,76.59,"L","H"
"133","Ecuador","AMRO","MCV1",2017,81,76.59,"L","H"
"134","Egypt","EMRO","MCV1",2017,93.8,71.7,"H","L"
"135","Egypt","EMRO","Pol3",2017,94.4,71.7,"H","L"
"136","Egypt","EMRO","DTP3",2017,94.4,71.7,"H","L"
"137","Egypt","EMRO","RCV1",2017,93.8,71.7,"L","L"
"138","El Salvador","AMRO","RCV1",2017,85,73.75,"L","H"
"139","El Salvador","AMRO","DTP3",2017,85,73.75,"L","H"
"140","El Salvador","AMRO","MCV1",2017,85,73.75,"L","H"
"141","Equatorial Guinea","AFRO","MCV1",2017,52.81797269,58.47,"L","L"
"142","Equatorial Guinea","AFRO","DTP3",2017,48,58.47,"L","L"
"143","Equatorial Guinea","AFRO","Pol3",2017,45.72840791,58.47,"L","L"
"144","Eritrea","AFRO","DTP3",2017,72,64.95,"L","L"
"145","Eritrea","AFRO","Pol3",2017,72,64.95,"L","L"
"146","Eritrea","AFRO","MCV1",2017,72.05750948,64.95,"L","L"
"147","Estonia","EURO","MCV1",2017,93.3,77.24,"H","H"
"148","Estonia","EURO","RCV1",2017,93.3,77.24,"L","H"
"149","Estonia","EURO","Pol3",2017,92.8,77.24,"L","H"
"150","Estonia","EURO","DTP3",2017,92.8,77.24,"L","H"
"151","Ethiopia","AFRO","Pol3",2017,92.5,65.57,"L","L"
"152","Ethiopia","AFRO","MCV1",2017,91.5,65.57,"L","L"
"153","Ethiopia","AFRO","DTP3",2017,96,65.57,"H","L"
"154","Fiji","WPRO","RCV1",2017,87.6,70.48,"L","L"
"155","Fiji","WPRO","Pol3",2017,82.7,70.48,"L","L"
"156","Fiji","WPRO","DTP3",2017,82.4,70.48,"L","L"
"157","Fiji","WPRO","MCV1",2017,87.6,70.48,"L","L"
"158","France","EURO","RCV1",2017,90.3,82.74,"L","H"
"159","France","EURO","Pol3",2017,96.1,82.74,"H","H"
"160","France","EURO","MCV1",2017,90.3,82.74,"L","H"
"161","France","EURO","DTP3",2017,96.1,82.74,"H","H"
"162","Gabon","AFRO","DTP3",2017,75,65.83,"L","L"
"163","Gabon","AFRO","Pol3",2017,74,65.83,"L","L"
"164","Gabon","AFRO","MCV1",2017,63,65.83,"L","L"
"165","Gambia","AFRO","RCV1",2017,89.95214728,60.96,"L","L"
"166","Gambia","AFRO","DTP3",2017,92.37157086,60.96,"L","L"
"167","Gambia","AFRO","Pol3",2017,92.36913561,60.96,"L","L"
"168","Gambia","AFRO","MCV1",2017,89.95214728,60.96,"L","L"
"169","Georgia","EURO","Pol3",2017,91,75.3,"L","H"
"170","Georgia","EURO","RCV1",2017,95,75.3,"H","H"
"171","Georgia","EURO","MCV1",2017,95,75.3,"H","H"
"172","Georgia","EURO","DTP3",2017,91,75.3,"L","H"
"173","Germany","EURO","Pol3",2017,93.9,81.44,"H","H"
"174","Germany","EURO","MCV1",2017,97.1,81.44,"H","H"
"175","Germany","EURO","RCV1",2017,96.8,81.44,"H","H"
"176","Ghana","AFRO","RCV1",2017,94.53880942,61.91,"H","L"
"177","Ghana","AFRO","MCV1",2017,94.53880942,61.91,"H","L"
"178","Ghana","AFRO","DTP3",2017,101.7737745,61.91,"H","L"
"179","Ghana","AFRO","Pol3",2017,93.96029216,61.91,"H","L"
"180","Grenada","AMRO","RCV1",2017,85,73.83,"L","H"
"181","Grenada","AMRO","Pol3",2017,91,73.83,"L","H"
"182","Grenada","AMRO","MCV1",2017,85,73.83,"L","H"
"183","Grenada","AMRO","DTP3",2017,83,73.83,"L","H"
"184","Guatemala","AMRO","RCV1",2017,86,72.52,"L","L"
"185","Guatemala","AMRO","Pol3",2017,81,72.52,"L","L"
"186","Guatemala","AMRO","MCV1",2017,86,72.52,"L","L"
"187","Guatemala","AMRO","DTP3",2017,82,72.52,"L","L"
"188","Guinea","AFRO","DTP3",2017,90,60.02,"L","L"
"189","Guinea","AFRO","Pol3",2017,90,60.02,"L","L"
"190","Guinea","AFRO","MCV1",2017,91,60.02,"L","L"
"191","Guinea-Bissau","AFRO","MCV1",2017,66,56.06,"L","L"
"192","Guinea-Bissau","AFRO","RCV1",2017,0,56.06,"L","L"
"193","Guinea-Bissau","AFRO","Pol3",2017,79,56.06,"L","L"
"194","Guinea-Bissau","AFRO","DTP3",2017,79,56.06,"L","L"
"195","Guyana","AMRO","DTP3",2017,97,66.7,"H","L"
"196","Guyana","AMRO","MCV1",2017,100,66.7,"H","L"
"197","Guyana","AMRO","RCV1",2017,100,66.7,"H","L"
"198","Guyana","AMRO","Pol3",2017,94,66.7,"H","L"
"199","Haiti","AMRO","DTP3",2017,72,63.72,"L","L"
"200","Haiti","AMRO","Pol3",2017,59,63.72,"L","L"
"201","Haiti","AMRO","MCV1",2017,63,63.72,"L","L"
"202","Haiti","AMRO","RCV1",2017,63,63.72,"L","L"
"203","Honduras","AMRO","Pol3",2017,90,73.73,"L","H"
"204","Honduras","AMRO","DTP3",2017,90,73.73,"L","H"
"205","Honduras","AMRO","RCV1",2017,98,73.73,"H","H"
"206","Honduras","AMRO","MCV1",2017,98,73.73,"H","H"
"207","Hungary","EURO","DTP3",2017,99.9,75.54,"H","H"
"208","Hungary","EURO","MCV1",2017,99.9,75.54,"H","H"
"209","Hungary","EURO","Pol3",2017,99.9,75.54,"H","H"
"210","Hungary","EURO","RCV1",2017,99.9,75.54,"H","H"
"211","Iceland","EURO","RCV1",2017,92,83.05,"L","H"
"212","Iceland","EURO","Pol3",2017,91,83.05,"L","H"
"213","Iceland","EURO","MCV1",2017,92,83.05,"L","H"
"214","Iceland","EURO","DTP3",2017,91,83.05,"L","H"
"215","India","SEARO","RCV1",2017,65.20247797,68.94,"L","L"
"216","India","SEARO","MCV1",2017,89.62863125,68.94,"L","L"
"217","India","SEARO","Pol3",2017,88.51244819,68.94,"L","L"
"218","India","SEARO","DTP3",2017,89.30970985,68.94,"L","L"
"219","Indonesia","SEARO","Pol3",2017,93.01789524,69.4,"H","L"
"220","Indonesia","SEARO","DTP3",2017,93.47710884,69.4,"H","L"
"221","Indonesia","SEARO","MCV1",2017,92.02629559,69.4,"L","L"
"222","Indonesia","SEARO","RCV1",2017,15.99182362,69.4,"L","L"
"223","Iraq","EMRO","Pol3",2017,86,69.95,"L","L"
"224","Iraq","EMRO","RCV1",2017,88,69.95,"L","L"
"225","Iraq","EMRO","DTP3",2017,85,69.95,"L","L"
"226","Iraq","EMRO","MCV1",2017,85,69.95,"L","L"
"227","Ireland","EURO","MCV1",2017,92,81.43,"L","H"
"228","Ireland","EURO","DTP3",2017,94.76,81.43,"H","H"
"229","Ireland","EURO","RCV1",2017,92.23,81.43,"L","H"
"230","Ireland","EURO","Pol3",2017,94.76,81.43,"H","H"
"231","Israel","EURO","DTP3",2017,98,82.93,"H","H"
"232","Israel","EURO","MCV1",2017,98,82.93,"H","H"
"233","Israel","EURO","RCV1",2017,98,82.93,"H","H"
"234","Israel","EURO","Pol3",2017,98,82.93,"H","H"
"235","Italy","EURO","MCV1",2017,91.62,83.68,"L","H"
"236","Italy","EURO","DTP3",2017,94.46,83.68,"H","H"
"237","Italy","EURO","RCV1",2017,91.58,83.68,"L","H"
"238","Italy","EURO","Pol3",2017,94.42,83.68,"H","H"
"239","Jamaica","AMRO","MCV1",2017,95,76.07,"H","H"
"240","Jamaica","AMRO","DTP3",2017,93,76.07,"H","H"
"241","Jamaica","AMRO","RCV1",2017,95,76.07,"H","H"
"242","Jamaica","AMRO","Pol3",2017,93,76.07,"H","H"
"243","Japan","WPRO","Pol3",2017,96.8,83.99,"H","H"
"244","Japan","WPRO","DTP3",2017,102.4,83.99,"H","H"
"245","Japan","WPRO","RCV1",2017,102.5,83.99,"H","H"
"246","Japan","WPRO","MCV1",2017,102.5,83.99,"H","H"
"247","Jordan","EMRO","Pol3",2017,100,74.48,"H","H"
"248","Jordan","EMRO","DTP3",2017,100,74.48,"H","H"
"249","Jordan","EMRO","RCV1",2017,100,74.48,"H","H"
"250","Jordan","EMRO","MCV1",2017,93,74.48,"H","H"
"251","Kazakhstan","EURO","DTP3",2017,101.2,69.78,"H","L"
"252","Kazakhstan","EURO","RCV1",2017,100,69.78,"H","L"
"253","Kazakhstan","EURO","MCV1",2017,100,69.78,"H","L"
"254","Kazakhstan","EURO","Pol3",2017,101.2,69.78,"H","L"
"255","Kenya","AFRO","MCV1",2017,67.96988136,63.06,"L","L"
"256","Kenya","AFRO","Pol3",2017,69.0111856,63.06,"L","L"
"257","Kenya","AFRO","RCV1",2017,67.96988136,63.06,"L","L"
"258","Kenya","AFRO","DTP3",2017,71.01150011,63.06,"L","L"
"259","Kiribati","WPRO","Pol3",2017,90,66.63,"L","L"
"260","Kiribati","WPRO","DTP3",2017,90,66.63,"L","L"
"261","Kiribati","WPRO","MCV1",2017,81,66.63,"L","L"
"262","Kuwait","EMRO","MCV1",2017,99,74.77,"H","H"
"263","Kuwait","EMRO","RCV1",2017,99,74.77,"H","H"
"264","Kuwait","EMRO","DTP3",2017,99,74.77,"H","H"
"265","Kuwait","EMRO","Pol3",2017,99,74.77,"H","H"
"266","Kyrgyzstan","EURO","DTP3",2017,92,70.97,"L","L"
"267","Kyrgyzstan","EURO","MCV1",2017,94.7,70.97,"H","L"
"268","Kyrgyzstan","EURO","RCV1",2017,94.7,70.97,"H","L"
"269","Kyrgyzstan","EURO","Pol3",2017,93.3,70.97,"H","L"
"270","Latvia","EURO","DTP3",2017,98.12184193,74.51,"H","H"
"271","Latvia","EURO","MCV1",2017,96.44301095,74.51,"H","H"
"272","Latvia","EURO","Pol3",2017,98.12184193,74.51,"H","H"
"273","Latvia","EURO","RCV1",2017,96.44301095,74.51,"H","H"
