"","NamePublicationEnglish","WHOregionCode","VaccineCode","Year","PerCentCoverage","Life.Expectancy","VaccineLevel","Life.Expectancy.Level"
"274","Lebanon","EMRO","MCV1",2017,90.51,80.09,"L","H"
"275","Lebanon","EMRO","DTP3",2017,93.12,80.09,"H","H"
"276","Lebanon","EMRO","Pol3",2017,93.1,80.09,"H","H"
"277","Lebanon","EMRO","RCV1",2017,90.51,80.09,"L","H"
"278","Lesotho","AFRO","RCV1",2017,76,50.45,"L","L"
"279","Lesotho","AFRO","MCV1",2017,76,50.45,"L","L"
"280","Lesotho","AFRO","Pol3",2017,80,50.45,"L","L"
"281","Lesotho","AFRO","DTP3",2017,87,50.45,"L","L"
"282","Liberia","AFRO","Pol3",2017,99,61.88,"H","L"
"283","Liberia","AFRO","MCV1",2017,87,61.88,"L","L"
"284","Liberia","AFRO","DTP3",2017,99,61.88,"H","L"
"285","Libya","EMRO","DTP3",2017,96.5,72.1,"H","L"
"286","Libya","EMRO","RCV1",2017,94.5,72.1,"H","L"
"287","Libya","EMRO","MCV1",2017,94.5,72.1,"H","L"
"288","Libya","EMRO","Pol3",2017,96.5,72.1,"H","L"
"289","Lithuania","EURO","RCV1",2017,93.5,73.72,"L","H"
"290","Lithuania","EURO","Pol3",2017,93.7,73.72,"H","H"
"291","Lithuania","EURO","MCV1",2017,93.5,73.72,"H","H"
"292","Lithuania","EURO","DTP3",2017,93.7,73.72,"H","H"
"293","Madagascar","AFRO","MCV1",2017,83.06765973,66.26,"L","L"
"294","Madagascar","AFRO","DTP3",2017,90.32768964,66.26,"L","L"
"295","Madagascar","AFRO","Pol3",2017,85.94948411,66.26,"L","L"
"296","Malawi","AFRO","RCV1",2017,83,65.5,"L","L"
"297","Malawi","AFRO","DTP3",2017,88,65.5,"L","L"
"298","Malawi","AFRO","Pol3",2017,87,65.5,"L","L"
"299","Malawi","AFRO","MCV1",2017,83,65.5,"L","L"
"300","Malaysia","WPRO","RCV1",2017,92.9,75.23,"L","H"
"301","Malaysia","WPRO","DTP3",2017,98.9,75.23,"H","H"
"302","Malaysia","WPRO","Pol3",2017,98.9,75.23,"H","H"
"303","Malaysia","WPRO","MCV1",2017,92.9,75.23,"H","H"
"304","Maldives","SEARO","MCV1",2017,99.84809357,77.44,"H","H"
"305","Maldives","SEARO","RCV1",2017,99.33204691,77.44,"H","H"
"306","Maldives","SEARO","Pol3",2017,99.37982151,77.44,"H","H"
"307","Maldives","SEARO","DTP3",2017,99.37982151,77.44,"H","H"
"308","Mali","AFRO","Pol3",2017,85,59.46,"L","L"
"309","Mali","AFRO","MCV1",2017,87,59.46,"L","L"
"310","Mali","AFRO","DTP3",2017,89,59.46,"L","L"
"311","Malta","EURO","MCV1",2017,91.359447,81.07,"L","H"
"312","Malta","EURO","RCV1",2017,91.359447,81.07,"L","H"
"313","Malta","EURO","Pol3",2017,97.89739277,81.07,"H","H"
"314","Malta","EURO","DTP3",2017,97.89739277,81.07,"H","H"
"315","Mauritania","AFRO","DTP3",2017,90.04712394,63.54,"L","L"
"316","Mauritania","AFRO","MCV1",2017,85.93312888,63.54,"L","L"
"317","Mauritania","AFRO","Pol3",2017,86.667664,63.54,"L","L"
"318","Mauritius","AFRO","Pol3",2017,83,74.91,"L","H"
"319","Mauritius","AFRO","DTP3",2017,83,74.91,"L","H"
"320","Mauritius","AFRO","RCV1",2017,81,74.91,"L","H"
"321","Mauritius","AFRO","MCV1",2017,81,74.91,"L","H"
"322","Mexico","AMRO","Pol3",2017,85,77.38,"L","H"
"323","Mexico","AMRO","DTP3",2017,85,77.38,"L","H"
"324","Mexico","AMRO","RCV1",2017,79,77.38,"L","H"
"325","Mexico","AMRO","MCV1",2017,79,77.38,"L","H"
"326","Mongolia","WPRO","MCV1",2017,99.4859872,70.44,"H","L"
"327","Mongolia","WPRO","DTP3",2017,99.60608624,70.44,"H","L"
"328","Mongolia","WPRO","RCV1",2017,99.4859872,70.44,"H","L"
"329","Mongolia","WPRO","Pol3",2017,99.64516889,70.44,"H","L"
"330","Montenegro","EURO","DTP3",2017,86.63899338,76.6,"L","H"
"331","Montenegro","EURO","MCV1",2017,57.82851213,76.6,"L","H"
"332","Montenegro","EURO","Pol3",2017,86.63899338,76.6,"L","H"
"333","Montenegro","EURO","RCV1",2017,57.82851213,76.6,"L","H"
"334","Morocco","EMRO","RCV1",2017,100,74.78,"H","H"
"335","Morocco","EMRO","DTP3",2017,100,74.78,"H","H"
"336","Morocco","EMRO","Pol3",2017,100,74.78,"H","H"
"337","Morocco","EMRO","MCV1",2017,100,74.78,"H","H"
"338","Mozambique","AFRO","Pol3",2017,92,56.1,"L","L"
"339","Mozambique","AFRO","MCV1",2017,99,56.1,"H","L"
"340","Mozambique","AFRO","DTP3",2017,100,56.1,"H","L"
"341","Myanmar","SEARO","DTP3",2017,89.42897002,66.44,"L","L"
"342","Myanmar","SEARO","Pol3",2017,89.47529678,66.44,"L","L"
"343","Myanmar","SEARO","MCV1",2017,82.81677239,66.44,"L","L"
"344","Myanmar","SEARO","RCV1",2017,82.81677239,66.44,"L","L"
"345","Namibia","AFRO","DTP3",2017,88,65.35,"L","L"
"346","Namibia","AFRO","RCV1",2017,80,65.35,"L","L"
"347","Namibia","AFRO","Pol3",2017,83,65.35,"L","L"
"348","Namibia","AFRO","MCV1",2017,80,65.35,"L","L"
"349","Nepal","SEARO","RCV1",2017,84.03712602,70.69,"L","L"
"350","Nepal","SEARO","DTP3",2017,86.49990624,70.69,"L","L"
"351","Nepal","SEARO","Pol3",2017,85.93782305,70.69,"L","L"
"352","Nepal","SEARO","MCV1",2017,84.03712602,70.69,"L","L"
"353","New Zealand","WPRO","DTP3",2017,93.67034765,82.36,"H","H"
"354","New Zealand","WPRO","Pol3",2017,93.77832311,82.36,"H","H"
"355","New Zealand","WPRO","MCV1",2017,93.33212807,82.36,"H","H"
"356","New Zealand","WPRO","RCV1",2017,93.33212807,82.36,"L","H"
"357","Nicaragua","AMRO","MCV1",2017,118.3129013,75.76,"H","H"
"358","Nicaragua","AMRO","RCV1",2017,118.3129013,75.76,"H","H"
"359","Nicaragua","AMRO","Pol3",2017,107,75.76,"H","H"
"360","Nicaragua","AMRO","DTP3",2017,108,75.76,"H","H"
"361","Nigeria","AFRO","Pol3",2017,106,53.62,"H","L"
"362","Nigeria","AFRO","DTP3",2017,106,53.62,"H","L"
"363","Nigeria","AFRO","MCV1",2017,104,53.62,"H","L"
"364","Norway","EURO","MCV1",2017,96,82.02,"H","H"
"365","Norway","EURO","DTP3",2017,96,82.02,"H","H"
"366","Norway","EURO","RCV1",2017,96,82.02,"H","H"
"367","Norway","EURO","Pol3",2017,96,82.02,"H","H"
"368","Oman","EMRO","Pol3",2017,99.97034271,77.4,"H","H"
"369","Oman","EMRO","RCV1",2017,99.92193775,77.4,"H","H"
"370","Oman","EMRO","DTP3",2017,99.97034271,77.4,"H","H"
"371","Oman","EMRO","MCV1",2017,99.92193775,77.4,"H","H"
"372","Pakistan","EMRO","DTP3",2017,87,66.7,"L","L"
"373","Pakistan","EMRO","MCV1",2017,89,66.7,"L","L"
"374","Pakistan","EMRO","Pol3",2017,87,66.7,"L","L"
"375","Panama","AMRO","RCV1",2017,98,78.09,"H","H"
"376","Panama","AMRO","Pol3",2017,81,78.09,"L","H"
"377","Panama","AMRO","DTP3",2017,81,78.09,"L","H"
"378","Panama","AMRO","MCV1",2017,98,78.09,"H","H"
"379","Papua New Guinea","WPRO","DTP3",2017,46.12458644,63.13,"L","L"
"380","Papua New Guinea","WPRO","MCV1",2017,37.92607997,63.13,"L","L"
"381","Papua New Guinea","WPRO","Pol3",2017,43.77918518,63.13,"L","L"
"382","Papua New Guinea","WPRO","RCV1",2017,37.92607997,63.13,"L","L"
"383","Paraguay","AMRO","RCV1",2017,81,73.17,"L","H"
"384","Paraguay","AMRO","MCV1",2017,80.22854954,73.17,"L","H"
"385","Paraguay","AMRO","DTP3",2017,79,73.17,"L","H"
"386","Paraguay","AMRO","Pol3",2017,79,73.17,"L","H"
"387","Peru","AMRO","RCV1",2017,83,75.35,"L","H"
"388","Peru","AMRO","Pol3",2017,83,75.35,"L","H"
"389","Peru","AMRO","DTP3",2017,83,75.35,"L","H"
"390","Peru","AMRO","MCV1",2017,83,75.35,"L","H"
"391","Poland","EURO","DTP3",2017,96.4,77.93,"H","H"
"392","Poland","EURO","RCV1",2017,94,77.93,"H","H"
"393","Poland","EURO","Pol3",2017,90.1,77.93,"L","H"
"394","Poland","EURO","MCV1",2017,94,77.93,"H","H"
"395","Qatar","EMRO","RCV1",2017,99.4592721,78.62,"H","H"
"396","Qatar","EMRO","DTP3",2017,96.73136915,78.62,"H","H"
"397","Qatar","EMRO","Pol3",2017,96.56845754,78.62,"H","H"
"398","Qatar","EMRO","MCV1",2017,99.4592721,78.62,"H","H"
"399","Romania","EURO","RCV1",2017,77,75.07,"L","H"
"400","Romania","EURO","MCV1",2017,77,75.07,"L","H"
"401","Romania","EURO","Pol3",2017,87.5,75.07,"L","H"
"402","Romania","EURO","DTP3",2017,87.5,75.07,"L","H"
"403","Rwanda","AFRO","RCV1",2017,101.6539197,65.78,"H","L"
"404","Rwanda","AFRO","DTP3",2017,102.9734637,65.78,"H","L"
"405","Rwanda","AFRO","MCV1",2017,101.6539197,65.78,"H","L"
"406","Rwanda","AFRO","Pol3",2017,102.9734637,65.78,"H","L"
"407","Saint Lucia","AMRO","Pol3",2017,80,75.49,"L","H"
"408","Saint Lucia","AMRO","RCV1",2017,87,75.49,"L","H"
"409","Saint Lucia","AMRO","DTP3",2017,80,75.49,"L","H"
"410","Saint Lucia","AMRO","MCV1",2017,87,75.49,"L","H"
"411","Saint Vincent and the Grenadines","AMRO","Pol3",2017,104,73.25,"H","H"
"412","Saint Vincent and the Grenadines","AMRO","RCV1",2017,101,73.25,"H","H"
"413","Saint Vincent and the Grenadines","AMRO","DTP3",2017,104,73.25,"H","H"
"414","Saint Vincent and the Grenadines","AMRO","MCV1",2017,101,73.25,"H","H"
"415","Samoa","WPRO","MCV1",2017,66.94185842,74.18,"L","H"
"416","Samoa","WPRO","RCV1",2017,66.94185842,74.18,"L","H"
"417","Samoa","WPRO","Pol3",2017,84.42079553,74.18,"L","H"
"418","Samoa","WPRO","DTP3",2017,84.42079553,74.18,"L","H"
"419","Sao Tome and Principe","AFRO","MCV1",2017,90,66.85,"L","L"
"420","Sao Tome and Principe","AFRO","Pol3",2017,95,66.85,"H","L"
"421","Sao Tome and Principe","AFRO","DTP3",2017,95.4,66.85,"H","L"
"422","Saudi Arabia","EMRO","DTP3",2017,98,74.72,"H","H"
"423","Saudi Arabia","EMRO","MCV1",2017,96,74.72,"H","H"
"424","Saudi Arabia","EMRO","Pol3",2017,97,74.72,"H","H"
"425","Saudi Arabia","EMRO","RCV1",2017,96,74.72,"H","H"
"426","Senegal","AFRO","DTP3",2017,93.50532635,67.66,"H","L"
"427","Senegal","AFRO","MCV1",2017,89.03683787,67.66,"L","L"
"428","Senegal","AFRO","RCV1",2017,89.03683787,67.66,"L","L"
"429","Senegal","AFRO","Pol3",2017,93.38296051,67.66,"H","L"
"430","Serbia","EURO","DTP3",2017,95.1,75.31,"H","H"
"431","Serbia","EURO","MCV1",2017,85.2,75.31,"L","H"
"432","Serbia","EURO","Pol3",2017,95.2,75.31,"H","H"
"433","Serbia","EURO","RCV1",2017,85.2,75.31,"L","H"
"434","Seychelles","AFRO","MCV1",2017,99,73.65,"H","H"
"435","Seychelles","AFRO","DTP3",2017,97,73.65,"H","H"
"436","Seychelles","AFRO","Pol3",2017,97,73.65,"H","H"
"437","Seychelles","AFRO","RCV1",2017,99,73.65,"H","H"
"438","Sierra Leone","AFRO","Pol3",2017,93,52.01,"H","L"
"439","Sierra Leone","AFRO","DTP3",2017,93,52.01,"H","L"
"440","Sierra Leone","AFRO","MCV1",2017,86,52.01,"L","L"
"441","Singapore","WPRO","MCV1",2017,95.27393404,83.6,"H","H"
"442","Singapore","WPRO","RCV1",2017,95.27393404,83.6,"H","H"
"443","Singapore","WPRO","DTP3",2017,95.92876826,83.6,"H","H"
"444","Singapore","WPRO","Pol3",2017,95.91395301,83.6,"H","H"
"445","Slovakia","EURO","DTP3",2017,96.4,76.64,"H","H"
"446","Slovakia","EURO","Pol3",2017,96.4,76.64,"H","H"
"447","Slovakia","EURO","MCV1",2017,95.8,76.64,"H","H"
"448","Slovakia","EURO","RCV1",2017,95.8,76.64,"H","H"
"449","Solomon Islands","WPRO","RCV1",2017,84.29975165,68.54,"L","L"
"450","Solomon Islands","WPRO","Pol3",2017,80.0723464,68.54,"L","L"
"451","Solomon Islands","WPRO","DTP3",2017,82.67465716,68.54,"L","L"
"452","Solomon Islands","WPRO","MCV1",2017,84.29975165,68.54,"L","L"
"453","Somalia","EMRO","MCV1",2017,59.7810482,56.37,"L","L"
"454","Somalia","EMRO","DTP3",2017,63.20368761,56.37,"L","L"
"455","Somalia","EMRO","Pol3",2017,63.95003536,56.37,"L","L"
"456","South Africa","AFRO","DTP3",2017,83.71136446,57.85,"L","L"
"457","South Africa","AFRO","MCV1",2017,81.05028282,57.85,"L","L"
"458","South Africa","AFRO","Pol3",2017,83.71136446,57.85,"L","L"
"459","South Sudan","AFRO","DTP3",2017,58.58733809,56.92,"L","L"
"460","South Sudan","AFRO","Pol3",2017,58.11191453,56.92,"L","L"
"461","South Sudan","AFRO","MCV1",2017,74.75615764,56.92,"L","L"
"462","Spain","EURO","MCV1",2017,96.5,83.12,"H","H"
"463","Spain","EURO","DTP3",2017,97.9,83.12,"H","H"
"464","Spain","EURO","RCV1",2017,96.5,83.12,"H","H"
"465","Spain","EURO","Pol3",2017,93.5,83.12,"H","H"
"466","Sri Lanka","SEARO","MCV1",2017,96.8,75.4,"H","H"
"467","Sri Lanka","SEARO","RCV1",2017,96.8,75.4,"H","H"
"468","Sri Lanka","SEARO","DTP3",2017,96,75.4,"H","H"
"469","Sri Lanka","SEARO","Pol3",2017,96,75.4,"H","H"
"470","Suriname","AMRO","Pol3",2017,65,71.52,"L","L"
"471","Suriname","AMRO","MCV1",2017,97,71.52,"H","L"
"472","Suriname","AMRO","RCV1",2017,97,71.52,"H","L"
"473","Suriname","AMRO","DTP3",2017,81,71.52,"L","L"
"474","Switzerland","EURO","DTP3",2017,96.5,83.48,"H","H"
"475","Switzerland","EURO","MCV1",2017,95.1,83.48,"H","H"
"476","Switzerland","EURO","Pol3",2017,96.5,83.48,"H","H"
"477","Switzerland","EURO","RCV1",2017,94.9,83.48,"H","H"
"478","Tajikistan","EURO","DTP3",2017,96.5,69.85,"H","L"
"479","Tajikistan","EURO","Pol3",2017,96.8,69.85,"H","L"
"480","Tajikistan","EURO","RCV1",2017,98.1,69.85,"H","L"
"481","Tajikistan","EURO","MCV1",2017,98.1,69.85,"H","L"
"482","Thailand","SEARO","MCV1",2017,99.99,74.98,"H","H"
"483","Thailand","SEARO","DTP3",2017,99.99,74.98,"H","H"
"484","Thailand","SEARO","RCV1",2017,99.99,74.98,"H","H"
"485","Thailand","SEARO","Pol3",2017,99.99,74.98,"H","H"
"486","Timor-Leste","SEARO","DTP3",2017,105.6019174,69.11,"H","L"
"487","Timor-Leste","SEARO","RCV1",2017,102.4677308,69.11,"H","L"
"488","Timor-Leste","SEARO","Pol3",2017,104.8829084,69.11,"H","L"
"489","Timor-Leste","SEARO","MCV1",2017,102.4677308,69.11,"H","L"
"490","Togo","AFRO","MCV1",2017,90.58635066,60.97,"L","L"
"491","Togo","AFRO","Pol3",2017,84.05122235,60.97,"L","L"
"492","Togo","AFRO","DTP3",2017,90.1512061,60.97,"L","L"
"493","Tonga","WPRO","MCV1",2017,99,73.31,"H","H"
"494","Tonga","WPRO","DTP3",2017,99,73.31,"H","H"
"495","Tonga","WPRO","Pol3",2017,99,73.31,"H","H"
"496","Tonga","WPRO","RCV1",2017,99,73.31,"H","H"
"497","Trinidad and Tobago","AMRO","DTP3",2017,89,70.71,"L","L"
"498","Trinidad and Tobago","AMRO","Pol3",2017,94,70.71,"H","L"
"499","Trinidad and Tobago","AMRO","RCV1",2017,93,70.71,"L","L"
"500","Trinidad and Tobago","AMRO","MCV1",2017,93,70.71,"H","L"
"501","Tunisia","EMRO","Pol3",2017,92.4,75.35,"L","H"
"502","Tunisia","EMRO","RCV1",2017,91.4,75.35,"L","H"
"503","Tunisia","EMRO","DTP3",2017,92.4,75.35,"L","H"
"504","Tunisia","EMRO","MCV1",2017,91.4,75.35,"L","H"
"505","Turkey","EURO","DTP3",2017,96,76.06,"H","H"
"506","Turkey","EURO","RCV1",2017,96,76.06,"H","H"
"507","Turkey","EURO","Pol3",2017,96,76.06,"H","H"
"508","Turkey","EURO","MCV1",2017,96,76.06,"H","H"
"509","Turkmenistan","EURO","RCV1",2017,99,66,"H","L"
"510","Turkmenistan","EURO","Pol3",2017,98.9,66,"H","L"
"511","Turkmenistan","EURO","DTP3",2017,98.9,66,"H","L"
"512","Turkmenistan","EURO","MCV1",2017,99,66,"H","L"
"513","Uganda","AFRO","DTP3",2017,94.35515283,60.53,"H","L"
"514","Uganda","AFRO","Pol3",2017,89.60495021,60.53,"L","L"
"515","Uganda","AFRO","MCV1",2017,83.30391926,60.53,"L","L"
"516","Ukraine","EURO","Pol3",2017,52.2,71.24,"L","L"
"517","Ukraine","EURO","RCV1",2017,93.4,71.24,"L","L"
"518","Ukraine","EURO","MCV1",2017,93.4,71.24,"H","L"
"519","Ukraine","EURO","DTP3",2017,53.6,71.24,"L","L"
"520","Uzbekistan","EURO","DTP3",2017,99.8,68.75,"H","L"
"521","Uzbekistan","EURO","Pol3",2017,99.9,68.75,"H","L"
"522","Uzbekistan","EURO","RCV1",2017,99.8,68.75,"H","L"
"523","Uzbekistan","EURO","MCV1",2017,99.8,68.75,"H","L"
"524","Vanuatu","WPRO","MCV1",2017,88.04729572,72.57,"L","L"
"525","Vanuatu","WPRO","DTP3",2017,93.00205152,72.57,"H","L"
"526","Vanuatu","WPRO","Pol3",2017,91.97629359,72.57,"L","L"
"527","Vanuatu","WPRO","RCV1",2017,88.04729572,72.57,"L","L"
"528","Yemen","EMRO","DTP3",2017,83,64.43,"L","L"
"529","Yemen","EMRO","MCV1",2017,73,64.43,"L","L"
"530","Yemen","EMRO","Pol3",2017,83,64.43,"L","L"
"531","Yemen","EMRO","RCV1",2017,73,64.43,"L","L"
"532","Zambia","AFRO","DTP3",2017,94.3990393,62.04,"H","L"
"533","Zambia","AFRO","MCV1",2017,96.44387076,62.04,"H","L"
"534","Zambia","AFRO","Pol3",2017,92.10047075,62.04,"L","L"
"535","Zambia","AFRO","RCV1",2017,96,62.04,"H","L"
"536","Zimbabwe","AFRO","DTP3",2017,88,61.74,"L","L"
"537","Zimbabwe","AFRO","MCV1",2017,89,61.74,"L","L"
"538","Zimbabwe","AFRO","Pol3",2017,88,61.74,"L","L"
"539","Zimbabwe","AFRO","RCV1",2017,89,61.74,"L","L"
